subdomain,base_domain,web_ports,services_count,has_http,has_https
sistemadepostulacion.bcentral.cl,bcentral.cl,"80,443",2,True,True
sistemart.bcentral.cl,bcentral.cl,"80,443",2,True,True
sistemas.hosting.cl,hosting.cl,"80,443",2,True,True
sistemas.sence.cl,sence.cl,"80,443",2,True,True
sisti.ubiobio.cl,ubiobio.cl,"80,443",2,True,True
site.qa.easy.cl,easy.cl,"80,443",2,True,True
sitemap.soychile.cl,soychile.cl,"80,443",2,True,True
sitios.chiletrabajos.cl,chiletrabajos.cl,"80,443",2,True,True
sitios.entel.cl,entel.cl,"80,443,8080,8443",4,True,True
sitios.unab.cl,unab.cl,"80,443,8080,8443",4,True,True
sitios3.usm.cl,usm.cl,"80,443",2,True,True
sitiospublicos.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
sitioweb.tumundo.cl,tumundo.cl,"80,443,8080,8443",4,True,True
sitraf.sii.cl,sii.cl,"80,443,8443",3,True,True
sitraf2.sii.cl,sii.cl,"80,443,8443",3,True,True
siweb.bcentral.cl,bcentral.cl,"80,443",2,True,True
sky.despegar.cl,despegar.cl,"80,443",2,True,True
skyairline.trabajando.cl,trabajando.cl,"80,443",2,True,True
skype-av.uft.cl,uft.cl,"80,443",2,True,True
skype2019-se.uft.cl,uft.cl,"80,443",2,True,True
smetrics.adnradio.cl,adnradio.cl,"80,443",2,True,True
sms.google.cl,google.cl,"80,443",2,True,True
smtp.farmaciasahumada.cl,farmaciasahumada.cl,"80,443,8080,8443",4,True,True
smtp.ihost.cl,ihost.cl,"80,443",2,True,True
smtp.netline.cl,netline.cl,"80,443",2,True,True
smtp.ubiobio.cl,ubiobio.cl,80,1,True,False
smtp.virtualhosting.cl,virtualhosting.cl,"80,443",2,True,True
smtp1.bcn.cl,bcn.cl,443,1,False,True
smtphost.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
smu.trabajando.cl,trabajando.cl,"80,443,8080,8443",4,True,True
snacapp.ministeriodesarrollosocial.gob.cl,gob.cl,"80,443",2,True,True
snd.ministeriodesarrollosocial.gob.cl,gob.cl,"80,443",2,True,True
snec.mineduc.cl,mineduc.cl,"80,443",2,True,True
sned.mineduc.cl,mineduc.cl,"80,443",2,True,True
sni.ministeriodesarrollosocial.gob.cl,gob.cl,"80,443",2,True,True
soap.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
soapconsorcio.entel.cl,entel.cl,"80,443",2,True,True
sobrecupos-qa.redsalud.cl,redsalud.cl,"80,443",2,True,True
sobrecupos.redsalud.cl,redsalud.cl,"80,443",2,True,True
sobrenosotros.wom.cl,wom.cl,"80,443",2,True,True
sochedi2025.ubiobio.cl,ubiobio.cl,"80,443",2,True,True
socialcomlab.uc.cl,uc.cl,"80,443",2,True,True
sodimac.trabajando.cl,trabajando.cl,"80,443",2,True,True
sol.despegar.cl,despegar.cl,"80,443",2,True,True
sol.inf.udec.cl,udec.cl,80,1,True,False
solicitud.cacurqa.registrocivil.cl,registrocivil.cl,"80,443",2,True,True
solicitudatencion.mineduc.cl,mineduc.cl,"80,443",2,True,True
solicitudes-stag.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
solicitudes-test.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
solicitudes.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
solicitudes.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
solicitudes.duoc.cl,duoc.cl,"80,443",2,True,True
solicitudesacademicas.uft.cl,uft.cl,"80,443",2,True,True
solicitudtarjeta.santander.cl,santander.cl,"80,443",2,True,True
somacorchile.trabajando.cl,trabajando.cl,"80,443",2,True,True
somos-api-cms.ips.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
somos-backend-cms.ips.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
somos-media.ips.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
somos.chileautos.cl,chileautos.cl,"80,443",2,True,True
somos.ips.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
somosandes.cajalosandes.cl,cajalosandes.cl,"80,443,8080,8443",4,True,True
somosservicio.turbus.cl,turbus.cl,"80,443",2,True,True
soporte.bne.cl,bne.cl,"443,8443",2,False,True
soporte.claveunica.gob.cl,gob.cl,"80,443",2,True,True
soporte.delta.uc.cl,uc.cl,"80,443",2,True,True
soporte.efe.cl,efe.cl,"80,443",2,True,True
soporte.hostgator.cl,hostgator.cl,"80,443,8080,8443",4,True,True
soporte.hosting.cl,hosting.cl,"80,443",2,True,True
soporte.powerhost.cl,powerhost.cl,"80,443",2,True,True
soporte.redelcom.cl,redelcom.cl,"80,443,8080,8443",4,True,True
soportedi.uc.cl,uc.cl,"80,443",2,True,True
soprole.trabajando.cl,trabajando.cl,"80,443",2,True,True
sorteosenvivo.loteria.cl,loteria.cl,"80,443",2,True,True
sos11.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
sos6.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
sos7.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
sostenibilidad.aguasandinas.cl,aguasandinas.cl,"80,443,8080,8443",4,True,True
sostenibilidad.soychile.cl,soychile.cl,"80,443",2,True,True
sottest.eli.usm.cl,usm.cl,"80,443",2,True,True
southwest.despegar.cl,despegar.cl,"80,443",2,True,True
soyentel.entel.cl,entel.cl,"80,443",2,True,True
sparta.trabajando.cl,trabajando.cl,"80,443",2,True,True
spc-lb.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
speedtest.telmexchile.cl,telmexchile.cl,"80,443,8080",3,True,True
spicarab.monitoring.entel.cl,entel.cl,443,1,False,True
spl.conicyt.cl,conicyt.cl,"80,443,8080,8443",4,True,True
spm.i.shopee.cl,shopee.cl,"80,443",2,True,True
spm.i.staging.shopee.cl,shopee.cl,"80,443",2,True,True
spm.i.uat.shopee.cl,shopee.cl,"80,443",2,True,True
spokane.milicenciamedica.cl,milicenciamedica.cl,"80,443",2,True,True
srv-aws229.creattiva.cl,creattiva.cl,"80,443",2,True,True
srv-journals.ufro.cl,ufro.cl,"80,443",2,True,True
srv-vinculacion.ufro.cl,ufro.cl,"80,443",2,True,True
srv1.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
srv14-50.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv14-51.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv15.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv160.creattiva.cl,creattiva.cl,"80,443",2,True,True
srv17.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv19-76.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv27-116.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv30.creattiva.cl,creattiva.cl,"80,443",2,True,True
srv34.creattiva.cl,creattiva.cl,"80,443",2,True,True
srv35.creattiva.cl,creattiva.cl,"80,443",2,True,True
srv36-172.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv36.creattiva.cl,creattiva.cl,"80,443",2,True,True
srv42-197.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv44-206.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv44.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv45.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv53-19.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv53.creattiva.cl,creattiva.cl,"80,443",2,True,True
srv54-aws.creattiva.cl,creattiva.cl,"80,443",2,True,True
srv56-214.benzahosting.cl,benzahosting.cl,"80,443",2,True,True
srv60.creattiva.cl,creattiva.cl,"80,443",2,True,True
srv61.creattiva.cl,creattiva.cl,"80,443",2,True,True
srv9.cpanelhost.cl,cpanelhost.cl,"80,443",2,True,True
srv94.creattiva.cl,creattiva.cl,"80,443",2,True,True
srvcuexe01.uc.bcentral.cl,bcentral.cl,8443,1,False,True
srvessalwebmedp.aguasandinas.cl,aguasandinas.cl,"80,443,8080,8443",4,True,True
srvinterop.sence.cl,sence.cl,"80,443",2,True,True
srvmedicina.ufro.cl,ufro.cl,"80,443",2,True,True
srvwebmed.aguasandinas.cl,aguasandinas.cl,"80,443,8080,8443",4,True,True
ss.milicenciamedica.cl,milicenciamedica.cl,"80,443",2,True,True
ssd11.hnc.cl,hnc.cl,"80,443",2,True,True
ssd12.hnc.cl,hnc.cl,"80,443",2,True,True
ssd4.hnc.cl,hnc.cl,"80,443",2,True,True
ssd5.hnc.cl,hnc.cl,"80,443",2,True,True
ssd6.hnc.cl,hnc.cl,"80,443",2,True,True
ssd7.hnc.cl,hnc.cl,"80,443",2,True,True
ssd9.hnc.cl,hnc.cl,"80,443",2,True,True
ssl.paris.cl,paris.cl,"80,443",2,True,True
ssl.qa.paris.cl,paris.cl,"80,443",2,True,True
sso.cajalosandes.cl,cajalosandes.cl,443,1,False,True
sso.entornosvirtuales.inacap.cl,inacap.cl,443,1,False,True
sso.loteria.cl,loteria.cl,"80,443",2,True,True
sso.mega.cl,mega.cl,"80,443,8080,8443",4,True,True
sso2.usm.cl,usm.cl,"80,443,8080,8443",4,True,True
ssofirma.aguasandinas.cl,aguasandinas.cl,"80,443,8080,8443",4,True,True
ssp.emol.cl,emol.cl,"80,443,8080",3,True,True
sst.santander.cl,santander.cl,"80,443",2,True,True
sst2.santander.cl,santander.cl,"80,443",2,True,True
st.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
st.paris.cl,paris.cl,"80,443",2,True,True
sta.cge.cl,cge.cl,"80,443",2,True,True
stage.adminmedia.easy.cl,easy.cl,"80,443",2,True,True
stage.beyondreporting.enel.cl,enel.cl,"80,443",2,True,True
stage.buscalibre.cl,buscalibre.cl,"80,443",2,True,True
stage.jugabet.cl,jugabet.cl,"80,443,8080,8443",4,True,True
stage.mercadopago.cl,mercadopago.cl,"80,443",2,True,True
staging.abc.cl,abc.cl,"80,443,8080,8443",4,True,True
staging.apuestas.encancha.cl,encancha.cl,"80,443",2,True,True
staging.autofact.cl,autofact.cl,"80,443",2,True,True
staging.compra.autofact.cl,autofact.cl,"80,443",2,True,True
staging.devoluciones.autofact.cl,autofact.cl,"80,443",2,True,True
staging.docs.transferencias.autofact.cl,autofact.cl,"80,443",2,True,True
staging.match.autofact.cl,autofact.cl,"80,443",2,True,True
staging.mercadopago.cl,mercadopago.cl,"80,443",2,True,True
staging.mobile.adidas.cl,adidas.cl,"80,443",2,True,True
staging.skechers.cl,skechers.cl,"80,443,8080,8443",4,True,True
staging.t13.cl,t13.cl,"80,443",2,True,True
staging.tottus.cl,tottus.cl,"80,443,8080,8443",4,True,True
starco.trabajando.cl,trabajando.cl,"80,443",2,True,True
start.cajalosandes.cl,cajalosandes.cl,"80,443",2,True,True
start.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
stat.bcentral.cl,bcentral.cl,443,1,False,True
static-concursos.mega.cl,mega.cl,"80,443,8080,8443",4,True,True
static-content.api.dirtrab.cl,dirtrab.cl,"80,443",2,True,True
static-dev.yapo.cl,yapo.cl,"80,443",2,True,True
static-qa.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
static-test.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
static.24horas.cl,24horas.cl,"80,443",2,True,True
static.archdaily.cl,archdaily.cl,"80,443",2,True,True
static.autofact.cl,autofact.cl,"80,443",2,True,True
static.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
static.blue.cl,blue.cl,"80,443,8080,8443",4,True,True
static.bsale.cl,bsale.cl,"80,443",2,True,True
static.clubhipico.cl,clubhipico.cl,"80,443",2,True,True
static.concursos.mega.cl,mega.cl,"80,443,8080,8443",4,True,True
static.cruzverde.cl,cruzverde.cl,"80,443,8080,8443",4,True,True
static.despegar.cl,despegar.cl,"80,443",2,True,True
static.dev.blue.cl,blue.cl,"80,443,8080,8443",4,True,True
static.eldinamo.cl,eldinamo.cl,"80,443",2,True,True
static.isa.milicenciamedica.cl,milicenciamedica.cl,"80,443",2,True,True
static.jumbo.cl,jumbo.cl,"80,443",2,True,True
static.lahora.cl,lahora.cl,"80,443,8080,8443",4,True,True
static.lider.cl,lider.cl,"80,443,8080,8443",4,True,True
static.mega.cl,mega.cl,"80,443,8080,8443",4,True,True
static.meganoticias.cl,meganoticias.cl,"80,443,8080,8443",4,True,True
static.megatiempo.cl,megatiempo.cl,"80,443,8080,8443",4,True,True
static.paris.cl,paris.cl,"80,443",2,True,True
static.qa.blue.cl,blue.cl,"80,443,8080,8443",4,True,True
static.qa.paris.cl,paris.cl,"80,443",2,True,True
static.salcobrand.cl,salcobrand.cl,"80,443",2,True,True
static.tv.ecn.cl,ecn.cl,"80,443,8080,8443",4,True,True
static.tvn.cl,tvn.cl,"80,443",2,True,True
static.viajesfalabella.cl,viajesfalabella.cl,"80,443",2,True,True
staticcdn.trabajando.cl,trabajando.cl,"80,443",2,True,True
staticcloud.emol.cl,emol.cl,"80,443,8080,8443",4,True,True
staticmer.emol.cl,emol.cl,"80,443,8080,8443",4,True,True
staticmer2.emol.cl,emol.cl,"80,443,8080,8443",4,True,True
statics.dalealbo.cl,dalealbo.cl,"80,443,8080,8443",4,True,True
statics.redgol.cl,redgol.cl,"80,443,8080,8443",4,True,True
stats.emol.cl,emol.cl,"80,443",2,True,True
statsmp.emol.cl,emol.cl,"80,443,8080",3,True,True
status-daca.iacc.cl,iacc.cl,"80,443",2,True,True
status-gdoc.iacc.cl,iacc.cl,"80,443",2,True,True
status-marketing.iacc.cl,iacc.cl,"80,443",2,True,True
status-rtp-administracion.iacc.cl,iacc.cl,"80,443",2,True,True
status-terra.recorrido.cl,recorrido.cl,"80,443",2,True,True
status-whitelabels.recorrido.cl,recorrido.cl,"80,443",2,True,True
status.dbs.cl,dbs.cl,"80,443",2,True,True
status.hostgator.cl,hostgator.cl,"80,443,8080,8443",4,True,True
status.nic.cl,nic.cl,"80,443",2,True,True
status.reservo.cl,reservo.cl,"80,443",2,True,True
stg.cp.adidas.cl,adidas.cl,"80,443",2,True,True
stg2.at.kupos.cl,kupos.cl,80,1,True,False
stj-orqcartola.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
stj-orqdatosempleador.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
stlouis.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
stock.ripley.cl,ripley.cl,"80,443,8080,8443",4,True,True
store.jumbo.cl,jumbo.cl,"80,443",2,True,True
storefront.easy.cl,easy.cl,"80,443",2,True,True
streaming.ecn.cl,ecn.cl,"80,443",2,True,True
strm.24horas.cl,24horas.cl,"80,443,8080,8443",4,True,True
strm.tvn.cl,tvn.cl,"80,443,8080,8443",4,True,True
suac.dt.gob.cl,gob.cl,"80,443",2,True,True
subetudocumento.unab.cl,unab.cl,"80,443,8080,8443",4,True,True
sucursales-aws-qa.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
sucursales-aws-qa2.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
sucursalvirtual.cajalosandes.cl,cajalosandes.cl,443,1,False,True
sucursalvirtual.cge.cl,cge.cl,"80,443",2,True,True
sucursalvirtual.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
sucursalvirtual.tumundo.cl,tumundo.cl,"80,443",2,True,True
sucursalvirtual2.cajalosandes.cl,cajalosandes.cl,"80,443",2,True,True
suitecrm.emol.cl,emol.cl,"80,443",2,True,True
sup.bcn.cl,bcn.cl,"80,443",2,True,True
super.lider.cl,lider.cl,"80,443",2,True,True
superday.jumbo.cl,jumbo.cl,"80,443",2,True,True
supergw-cirrus.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
supergw-preprod-cirrus.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
supersign.dbs.cl,dbs.cl,"80,443",2,True,True
supervisacert.cmfchile.cl,cmfchile.cl,"80,443",2,True,True
support.preunic.cl,preunic.cl,"80,443",2,True,True
support.salcobrand.cl,salcobrand.cl,"80,443",2,True,True
suscripcion.salcobrand.cl,salcobrand.cl,"80,443",2,True,True
sutux.aguasandinas.cl,aguasandinas.cl,"80,443,8080,8443",4,True,True
sw-dmz3.usm.cl,usm.cl,"80,443,8080,8443",4,True,True
sw88.espn.cl,espn.cl,"80,443",2,True,True
syc.conicyt.cl,conicyt.cl,"80,443",2,True,True
sycbecas.conicyt.cl,conicyt.cl,"80,443",2,True,True
syi.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
t-player.adnradio.cl,adnradio.cl,"80,443",2,True,True
t.emol.cl,emol.cl,"80,443",2,True,True
t.flashscore.cl,flashscore.cl,"80,443",2,True,True
t.ibus.cl,ibus.cl,"80,8080",2,True,False
t13.dalealbo.cl,dalealbo.cl,"80,443",2,True,True
t13.redgol.cl,redgol.cl,"80,443",2,True,True
tableau1.bancoripley.cl,bancoripley.cl,443,1,False,True
tableton.biobiochile.cl,biobiochile.cl,"80,443",2,True,True
tag.autofact.cl,autofact.cl,"80,443",2,True,True
talca-paris-londres.recorrido.cl,recorrido.cl,"80,443",2,True,True
talcaiv1.creattiva.cl,creattiva.cl,"80,443",2,True,True
tarjeta.teletrak.cl,teletrak.cl,"80,443",2,True,True
tasaciones.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
tasaciones.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
tasacionesbch.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
tasacionesqa.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
tasas.cmfchile.cl,cmfchile.cl,"80,443",2,True,True
tbjdnsnpc.trabajando.cl,trabajando.cl,"80,443",2,True,True
tbjdnsnpp.trabajando.cl,trabajando.cl,"80,443",2,True,True
tde.entel.cl,entel.cl,443,1,False,True
tecnored.trabajando.cl,trabajando.cl,"80,443",2,True,True
ted.aguasandinas.cl,aguasandinas.cl,443,1,False,True
telemed.ubiobio.cl,ubiobio.cl,"80,443",2,True,True
telemedicina.mutual.cl,mutual.cl,"80,443",2,True,True
teletrabajo.efe.cl,efe.cl,"80,443",2,True,True
temp.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
temporal.milicenciamedica.cl,milicenciamedica.cl,"80,443",2,True,True
temporal.paris.cl,paris.cl,"80,443",2,True,True
tendencias.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
terreno.aguasandinas.cl,aguasandinas.cl,"80,443,8080,8443",4,True,True
terreno.loteria.cl,loteria.cl,"80,443",2,True,True
tesis.uft.cl,uft.cl,"80,443",2,True,True
test-andimar.kupos.cl,kupos.cl,"80,443",2,True,True
test-cerc.c.sii.cl,sii.cl,443,1,False,True
test-integration-center.mercadopago.cl,mercadopago.cl,"80,443",2,True,True
test-premium1.trabajando.cl,trabajando.cl,"80,443",2,True,True
test-vendedores.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
test-www.meteored.cl,meteored.cl,"80,443,8080,8443",4,True,True
test.api.bne.cl,bne.cl,"443,8443",2,False,True
test.bne.cl,bne.cl,"443,8443",2,False,True
test.clubhipico.cl,clubhipico.cl,"80,443",2,True,True
test.development.adidas.cl,adidas.cl,"80,443,8080,8443",4,True,True
test.landing.appoderado.cl,appoderado.cl,"80,443",2,True,True
test.med.uchile.cl,uchile.cl,"80,443",2,True,True
test.reservo.cl,reservo.cl,80,1,True,False
test.tvn.cl,tvn.cl,"80,443,8080,8443",4,True,True
test1.appoderado.cl,appoderado.cl,"80,443",2,True,True
test1.aulavirtual.appoderado.cl,appoderado.cl,"80,443",2,True,True
test1.pie.appoderado.cl,appoderado.cl,"80,443",2,True,True
test4.appoderado.cl,appoderado.cl,"80,443",2,True,True
test5.pie.appoderado.cl,appoderado.cl,"80,443",2,True,True
test6.appoderado.cl,appoderado.cl,"80,443",2,True,True
test9.appoderado.cl,appoderado.cl,"80,443",2,True,True
testfirma.loteria.cl,loteria.cl,"80,443",2,True,True
testfirmalaboral.loteria.cl,loteria.cl,"80,443",2,True,True
testimonios.iacc.cl,iacc.cl,"80,443",2,True,True
testing.loteria.cl,loteria.cl,"80,443",2,True,True
testlab.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
testnreca.pjud.cl,pjud.cl,"80,443",2,True,True
testreca.pjud.cl,pjud.cl,"80,443",2,True,True
testunabonline.unab.cl,unab.cl,"80,443,8080,8443",4,True,True
tf1.empresas.bancochile.cl,bancochile.cl,"80,443,8080,8443",4,True,True
thaebus.recorrido.cl,recorrido.cl,"80,443",2,True,True
theuth.udec.cl,udec.cl,"80,443",2,True,True
ticket.bsale.cl,bsale.cl,80,1,True,False
tickets.appoderado.cl,appoderado.cl,"80,443",2,True,True
tienda.blue.cl,blue.cl,"80,443,8080,8443",4,True,True
tienda.clubhipico.cl,clubhipico.cl,"80,443",2,True,True
tienda.dalealbo.cl,dalealbo.cl,"80,443",2,True,True
tienda.doctoralia.cl,doctoralia.cl,"80,443",2,True,True
tienda.eldinamo.cl,eldinamo.cl,"80,443",2,True,True
tienda.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
tienda.redgol.cl,redgol.cl,"80,443,8080,8443",4,True,True
tienda.santander.cl,santander.cl,"80,443",2,True,True
tienda.wom.cl,wom.cl,"80,443",2,True,True
tiendaempresas.entel.cl,entel.cl,"80,443",2,True,True
tiendamarquez.hnc.cl,hnc.cl,"80,443",2,True,True
tismedical.reservo.cl,reservo.cl,"80,443",2,True,True
titan.hostgator.cl,hostgator.cl,"80,443",2,True,True
tm.skechers.cl,skechers.cl,"80,443",2,True,True
tmp.24horas.cl,24horas.cl,"80,443",2,True,True
tms-staging-out.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
tms.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
tns.sv.shopee.cl,shopee.cl,"80,443",2,True,True
todoaconcagua.hnc.cl,hnc.cl,"80,443",2,True,True
todosibuc.uc.cl,uc.cl,"80,443",2,True,True
token.tvn.cl,tvn.cl,"80,443,8080,8443",4,True,True
tombola.bancoestado.cl,bancoestado.cl,"80,443",2,True,True
toolbar.google.cl,google.cl,"80,443",2,True,True
toolbarqueries.google.cl,google.cl,"80,443",2,True,True
tools.ticketmaster.cl,ticketmaster.cl,"80,443",2,True,True
touch.publimetro.cl,publimetro.cl,"80,443,8080,8443",4,True,True
tour360.usm.cl,usm.cl,"80,443",2,True,True
tower.test.tottus.cl,tottus.cl,"80,443,8080,8443",4,True,True
tr.df.cl,df.cl,"80,443",2,True,True
trabajaconnosotros.tumundo.cl,tumundo.cl,"80,443",2,True,True
track.usach.cl,usach.cl,"80,443",2,True,True
tracker-admin-staging.dbs.cl,dbs.cl,"80,443",2,True,True
tracker-admin.dbs.cl,dbs.cl,"80,443",2,True,True
tracker-staging.dbs.cl,dbs.cl,"80,443",2,True,True
tracker.dbs.cl,dbs.cl,"80,443",2,True,True
tracker.emol.cl,emol.cl,"80,443",2,True,True
tracker.preunic.cl,preunic.cl,"80,443",2,True,True
tracking.security.shopee.cl,shopee.cl,"80,443",2,True,True
tracking.shopee.cl,shopee.cl,"80,443",2,True,True
traiguen.stats.appoderado.cl,appoderado.cl,"80,443",2,True,True
tramitefacil.pjud.cl,pjud.cl,"80,443",2,True,True
tramites.dirtrab.cl,dirtrab.cl,"80,443",2,True,True
tramites.dt.gob.cl,gob.cl,"80,443",2,True,True
tramites.extranjeria.gob.cl,gob.cl,"80,443",2,True,True
tramites.ips.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
tramites.mineduc.cl,mineduc.cl,"80,443",2,True,True
tramites2.mineduc.cl,mineduc.cl,"80,443",2,True,True
tramitesjuridico.dt.gob.cl,gob.cl,"80,443",2,True,True
transbank-dev-chilean-proxy.recorrido.cl,recorrido.cl,80,1,True,False
transelec.trabajando.cl,trabajando.cl,"80,443",2,True,True
transfer.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
transferencias-qa.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
transferencias-test.bancofalabella.cl,bancofalabella.cl,"80,443,8080,8443",4,True,True
transferencias.autofact.cl,autofact.cl,"80,443",2,True,True
transformaciondigital.usm.cl,usm.cl,"80,443",2,True,True
transmisiondearchivos.redbanc.cl,redbanc.cl,"80,443,8080,8443",4,True,True
transmisiondearchivosdesa.redbanc.cl,redbanc.cl,"80,443",2,True,True
transmisiondearchivosqa.redbanc.cl,redbanc.cl,"80,443,8080,8443",4,True,True
transparencia.bcn.cl,bcn.cl,"80,443",2,True,True
transparencia.ufro.cl,ufro.cl,"80,443",2,True,True
transparencia.usach.cl,usach.cl,"80,443",2,True,True
transporte.dic.udec.cl,udec.cl,"80,443",2,True,True
transversal-cerc.c.sii.cl,sii.cl,443,1,False,True
transversal-devc.c.sii.cl,sii.cl,443,1,False,True
trato-directo-pre2.mercadopublico.cl,mercadopublico.cl,"80,443",2,True,True
trato-directo.mercadopublico.cl,mercadopublico.cl,443,1,False,True
travelclub.trabajando.cl,trabajando.cl,"80,443",2,True,True
trcrecruitme.trabajando.cl,trabajando.cl,"80,443",2,True,True
trends.google.cl,google.cl,"80,443",2,True,True
trendy.trabajando.cl,trabajando.cl,"80,443",2,True,True
tricolor.trabajando.cl,trabajando.cl,"80,443",2,True,True
tricot.trabajando.cl,trabajando.cl,"80,443",2,True,True
tripulantes.turbus.cl,turbus.cl,443,1,False,True
trivia.cooperativa.cl,cooperativa.cl,"80,443",2,True,True
troncales.blue.cl,blue.cl,"80,443,8080,8443",4,True,True
trs.soychile.cl,soychile.cl,"80,443",2,True,True
tst.efe.cl,efe.cl,"80,443",2,True,True
ttd.pjud.cl,pjud.cl,"80,443",2,True,True
ttm.trabajando.cl,trabajando.cl,"80,443",2,True,True
tuboleta.bsale.cl,bsale.cl,"80,443",2,True,True
tumblr.t13.cl,t13.cl,"80,443",2,True,True
turbus.recorrido.cl,recorrido.cl,"80,443",2,True,True
turnos.salcobrand.cl,salcobrand.cl,"80,443,8443",3,True,True
tutorial.sibuc.uc.cl,uc.cl,80,1,True,False
tv.autofact.cl,autofact.cl,80,1,True,False
tv.pjud.cl,pjud.cl,"80,443",2,True,True
tv.t13.cl,t13.cl,"80,443",2,True,True
tvchile.tvn.cl,tvn.cl,"80,443,8080,8443",4,True,True
tvshow.games.staging.shopee.cl,shopee.cl,"80,443",2,True,True
uai.trabajando.cl,trabajando.cl,"80,443",2,True,True
uailaboral.trabajando.cl,trabajando.cl,"80,443",2,True,True
uandes.trabajando.cl,trabajando.cl,"80,443",2,True,True
uapp.prodsw.blue.cl,blue.cl,"80,443,8080,8443",4,True,True
uat.paris.cl,paris.cl,"80,443,8080,8443",4,True,True
ubritanica.chiletrabajos.cl,chiletrabajos.cl,"80,443",2,True,True
uccatolica.trabajando.cl,trabajando.cl,"80,443,8080,8443",4,True,True
uconline.uc.cl,uc.cl,"80,443,8080,8443",4,True,True
udec.trabajando.cl,trabajando.cl,"80,443",2,True,True
udla.trabajando.cl,trabajando.cl,"80,443",2,True,True
uds.udec.cl,udec.cl,"80,443",2,True,True
ugc.adidas.cl,adidas.cl,"80,443",2,True,True
ugc.ecn.cl,ecn.cl,"80,443,8080,8443",4,True,True
uikit.chileatiende.gob.cl,gob.cl,"80,443",2,True,True
ulogin-nightly.qa.blue.cl,blue.cl,"80,443,8080,8443",4,True,True
ultramar.trabajando.cl,trabajando.cl,"80,443",2,True,True
umag.trabajando.cl,trabajando.cl,"80,443,8080,8443",4,True,True
umayor.chiletrabajos.cl,chiletrabajos.cl,"80,443",2,True,True
umlv.mlc.mercadolibre.cl,mercadolibre.cl,"80,443",2,True,True
unab.trabajando.cl,trabajando.cl,"80,443,8080,8443",4,True,True
unabonline.unab.cl,unab.cl,"80,443,8080,8443",4,True,True
